id,strategy,tokens,latency
1,base,105,0.9210574999451637
1,tsce,40,0.0
1,cot,44,1.1239660830469802
1,ct,40,1.4303102910052985
1,ref,45,0.8508688749279827
1,rt,40,1.508074708050117
5,base,71,0.6903780830325559
5,tsce,14,0.0
5,cot,21,0.7094122089911252
5,ct,16,1.6776561250444502
5,ref,14,0.5948123750276864
5,rt,14,1.4319839579984546
6,base,121,0.7087958340998739
6,tsce,119,0.0
6,cot,110,1.5897727500414476
6,ct,119,1.9408050830243155
6,ref,6,1.5582242499804124
6,rt,119,1.692784917075187
8,base,71,0.2808445409173146
8,tsce,14,0.0
8,cot,21,0.3677990840515122
8,ct,14,0.5825294579844922
8,ref,14,0.2919554169056937
8,rt,14,0.5801379579352215
7,base,37,0.7749253750080243
7,tsce,5,0.0
7,cot,12,1.9270838749362156
7,ct,5,0.4563793339766562
7,ref,5,0.23281754204072058
7,rt,5,0.4713750419905409
10,base,100,0.24913391598965973
10,tsce,65,0.0
10,cot,44,0.5185470409924164
10,ct,65,1.9127970419358462
10,ref,6,0.2637855000793934
10,rt,65,0.9564330000430346
11,base,106,0.5363938750233501
11,tsce,40,0.0
11,cot,40,0.5379741250071675
11,ct,40,0.9915640000253916
11,ref,43,0.4613651670515537
11,rt,40,0.9367273340467364
9,base,166,0.5699547081021592
9,tsce,61,0.0
9,cot,61,2.6767774170730263
9,ct,61,1.3535519581055269
9,ref,61,3.207338084001094
9,rt,61,1.3849831249099225
3,base,130,0.6426877089543268
3,tsce,136,0.0
3,cot,7,2.833924875012599
3,ct,52,5.6380968750454485
3,ref,6,1.6971228329930454
3,rt,11,3.2460033330135047
15,base,114,0.25960220803972334
15,tsce,100,0.0
15,cot,70,0.7416696670698002
15,ct,100,1.1638675419380888
15,ref,7,1.207264041993767
15,rt,100,1.2109371250262484
14,base,37,0.22740329208318144
14,tsce,5,0.0
14,cot,11,1.938001458067447
14,ct,5,0.41807474999222904
14,ref,5,0.2260540829738602
14,rt,5,0.42743475001771003
17,base,71,0.4401361249620095
17,tsce,16,0.0
17,cot,21,0.3789338329806924
17,ct,14,0.501389459008351
17,ref,14,0.2875073329778388
17,rt,14,0.6067065419629216
12,base,160,0.6443771249614656
12,tsce,55,0.0
12,cot,58,4.28821591695305
12,ct,55,4.76408774999436
12,ref,58,3.200378749985248
12,rt,55,2.0828385839704424
19,base,71,0.22840466699562967
19,tsce,14,0.0
19,cot,21,0.2798263330478221
19,ct,14,0.538098540971987
19,ref,14,0.2790174580877647
19,rt,14,0.6461931249359623
16,base,171,0.629390416899696
16,tsce,63,0.0
16,cot,63,4.728717499994673
16,ct,64,5.0272405000869185
16,ref,63,3.286354708019644
16,rt,63,3.769492624909617
13,base,170,0.5891575840068981
13,tsce,63,0.0
13,cot,63,7.731134749948978
13,ct,63,1.2462559579871595
13,ref,63,3.39951075008139
13,rt,63,1.38223112502601
20,base,115,0.21720262500457466
20,tsce,96,0.0
20,cot,6,2.1497876669745892
20,ct,24,3.4734997079940513
20,ref,6,1.181727708899416
20,rt,13,2.182249999954365
21,base,105,0.5155047499574721
21,tsce,40,0.0
21,cot,44,0.5013249160256237
21,ct,40,0.9395116249797866
21,ref,44,1.0715232499642298
21,rt,40,0.9181703750509769
22,base,105,0.47528633405454457
22,tsce,40,0.0
22,cot,43,0.4967723749577999
22,ct,40,0.9707927500130609
22,ref,39,0.5532453750493005
22,rt,40,0.952950874925591
2,base,813,2.6832820830168203
2,tsce,487,0.0
2,cot,256,10.95851579203736
2,ct,116,10.873264375026338
2,ref,256,11.538239416084252
2,rt,255,14.64057883399073
26,base,71,0.4632031670771539
26,tsce,14,0.0
26,cot,21,45.80704970797524
26,ct,16,46.361040999996476
26,ref,14,45.79283375001978
26,rt,14,46.1133561671013
23,base,34,0.3053521249676123
23,tsce,5,0.0
23,cot,5,47.25012387498282
23,ct,5,47.47023266705219
23,ref,5,47.267390249995515
23,rt,5,47.50440270907711
25,base,105,0.8647436250466853
25,tsce,40,0.0
25,cot,37,47.494701875024475
25,ct,40,48.05538545793388
25,ref,43,47.40329929208383
25,rt,40,47.90381291706581
28,base,105,0.6235002500470728
28,tsce,40,0.0
28,cot,43,0.45943066698964685
28,ct,40,0.9732308340026066
28,ref,44,0.5183445840375498
28,rt,40,1.062055291957222
27,base,71,0.31148487504106015
27,tsce,14,0.0
27,cot,21,0.3274892499903217
27,ct,14,0.5474235829897225
27,ref,14,1.2335941669298336
27,rt,14,0.6500632079550996
4,base,813,2.512022166978568
4,tsce,487,0.0
4,cot,27,7.641647040960379
4,ct,239,62.75144150003325
4,ref,256,14.714389375061728
4,rt,256,14.08292337495368
30,base,71,0.3379075420089066
30,tsce,17,0.0
30,cot,21,1.1527879169443622
30,ct,14,0.6028959589311853
30,ref,14,0.24841724999714643
30,rt,14,0.5863667919766158
24,base,37,0.6265263750683516
24,tsce,5,0.0
24,cot,69,51.54331049998291
24,ct,5,47.703097541001625
24,ref,5,47.46476020803675
24,rt,5,47.486834250041284
31,base,122,0.25674541702028364
31,tsce,154,0.0
31,cot,10,2.8313306670170277
31,ct,11,3.251301291049458
31,ref,7,1.3865065419813618
31,rt,11,2.5274603330763057
34,base,117,0.22857433301396668
34,tsce,110,0.0
34,cot,63,0.7724223750410601
34,ct,110,1.2759465830167755
34,ref,6,1.3589781249174848
34,rt,110,1.2317878330359235
35,base,104,0.4927990419091657
35,tsce,40,0.0
35,cot,43,0.49440562492236495
35,ct,40,1.0444741250248626
35,ref,43,0.47016329097095877
35,rt,40,0.9610732080182061
32,base,163,0.5944317920366302
32,tsce,57,0.0
32,cot,57,5.71824158297386
32,ct,57,1.2707835419569165
32,ref,57,3.2124378751032054
32,rt,56,1.3515713750384748
37,base,107,0.17441491701174527
37,tsce,92,0.0
37,cot,55,0.549862917046994
37,ct,69,2.3553411660250276
37,ref,6,1.2827037080423906
37,rt,81,1.013287957990542
38,base,71,0.2657580829691142
38,tsce,14,0.0
38,cot,21,0.31769362499471754
38,ct,14,0.5637144999345765
38,ref,14,0.351011999999173
38,rt,14,0.6930099580204114
18,base,813,2.3268587089842185
18,tsce,487,0.0
18,cot,28,53.30324237502646
18,ct,256,62.042613584082574
18,ref,256,57.17299429199193
18,rt,256,60.63231266697403
40,base,105,0.5003783339634538
40,tsce,40,0.0
40,cot,43,0.5305289999814704
40,ct,40,0.9233030419563875
40,ref,45,0.5167594589293003
40,rt,40,0.9974299580790102
36,base,161,0.5636572079965845
36,tsce,55,0.0
36,cot,58,4.701646875008009
36,ct,55,1.1929425420239568
36,ref,56,2.713743499945849
36,rt,55,1.248707458958961
39,base,37,0.17770850006490946
39,tsce,5,0.0
39,cot,12,1.9918276669923216
39,ct,5,0.5035820410121232
39,ref,5,0.22580633300822228
39,rt,5,0.5499962080502883
41,base,105,0.505703333998099
41,tsce,40,0.0
41,cot,44,0.4142249170690775
41,ct,40,0.9566214169608429
41,ref,44,0.48926979198586196
41,rt,40,0.9984539169818163
43,base,71,0.3055722920689732
43,tsce,14,0.0
43,cot,21,0.38257816701661795
43,ct,14,0.6500356249744073
43,ref,14,0.3021716669900343
43,rt,17,0.819646583055146
45,base,71,0.32189687492791563
45,tsce,14,0.0
45,cot,14,0.271189083927311
45,ct,14,0.706210249918513
45,ref,14,0.2651686250464991
45,rt,14,0.6822674160357565
46,base,107,0.2557094160001725
46,tsce,86,0.0
46,cot,61,0.6647227499634027
46,ct,86,1.0626042920630425
46,ref,6,1.3142610840732232
46,rt,86,1.0928217920009047
44,base,115,0.23691758303903043
44,tsce,94,0.0
44,cot,74,0.8449845409486443
44,ct,8,3.0388730419799685
44,ref,6,0.49301429104525596
44,rt,10,2.9806950830388814
48,base,105,0.4960858749691397
48,tsce,40,0.0
48,cot,42,0.5343889159848914
48,ct,40,1.0714479580055922
48,ref,44,0.4401286659995094
48,rt,40,1.014133624965325
29,base,813,2.1082224580459297
29,tsce,487,0.0
29,cot,26,5.578252500039525
29,ct,146,12.08485975000076
29,ref,248,12.850084792007692
29,rt,256,16.015808708034456
47,base,167,0.5772793329088017
47,tsce,61,0.0
47,cot,61,48.733576333965175
47,ct,60,1.2700775839621201
47,ref,61,3.0940610830439255
47,rt,60,1.4069913339335471
33,base,124,0.25399587489664555
33,tsce,225,0.0
33,cot,20,3.859977125073783
33,ct,50,5.32124558405485
33,ref,8,1.2567117919679731
33,rt,7,58.36038512503728
50,base,161,0.6555552089121193
50,tsce,57,0.0
50,cot,58,47.896638832986355
50,ct,56,1.428299832972698
50,ref,58,47.56859854096547
50,rt,56,1.4088686250615865
49,base,168,0.6197223329218104
49,tsce,62,0.0
49,cot,62,48.49845808302052
49,ct,63,1.5698428329778835
49,ref,62,46.79927325004246
49,rt,62,1.3247297080233693
53,base,104,0.48872833303175867
53,tsce,40,0.0
53,cot,44,0.4970180420204997
53,ct,40,1.0771595829864964
53,ref,43,0.4926926250336692
53,rt,40,0.9982872500550002
56,base,71,0.31564858299680054
56,tsce,14,0.0
56,cot,21,0.5209626249270514
56,ct,16,0.7680768750142306
56,ref,14,0.29352762503549457
56,rt,14,0.6257544999243692
55,base,105,0.5350005419459194
55,tsce,40,0.0
55,cot,43,0.5082339579239488
55,ct,40,0.9775262909242883
