id,strategy,tokens,latency
42,tsce,14,0.0
42,cot,21,0.0
42,ct,14,0.0
42,ref,14,0.0
42,rt,14,0.0
41,base,122,0.2502653329866007
41,tsce,116,0.0
41,cot,85,0.0
41,ct,116,0.0
41,ref,6,0.0
41,rt,116,0.0
45,base,71,0.31323712499579415
45,tsce,14,0.0
45,cot,21,0.0
45,ct,14,0.0
45,ref,14,0.0
45,rt,14,0.0
39,base,115,0.3179738329927204
39,tsce,105,0.0
39,cot,9,0.0
39,ct,8,0.0
39,ref,7,0.0
39,rt,8,0.0
46,base,121,0.2340207920060493
46,tsce,113,0.0
46,cot,85,0.0
46,ct,113,0.0
46,ref,6,0.0
46,rt,113,0.0
47,base,114,0.22535587499442045
47,tsce,89,0.0
47,cot,66,0.0
47,ct,89,0.0
47,ref,6,0.0
47,rt,89,0.0
48,base,103,0.5292795830027899
48,tsce,44,0.0
48,cot,37,0.0
48,ct,44,0.0
48,ref,44,0.0
48,rt,40,0.0
43,base,167,0.7562533750024159
43,tsce,60,0.0
43,cot,61,0.0
43,ct,60,0.0
43,ref,61,0.0
43,rt,62,0.0
44,base,158,0.595644208995509
44,tsce,59,0.0
44,cot,56,0.0
44,ct,55,0.0
44,ref,58,0.0
44,rt,55,0.0
50,base,71,0.32073858300282154
50,tsce,18,0.0
50,cot,21,0.0
50,ct,14,0.0
50,ref,14,0.0
50,rt,14,0.0
51,base,104,0.5001813339913497
51,tsce,44,0.0
51,cot,37,0.0
51,ct,44,0.0
51,ref,40,0.0
51,rt,44,0.0
54,base,71,0.530257292004535
54,tsce,14,0.0
54,cot,21,0.0
54,ct,14,0.0
54,ref,14,0.0
54,rt,14,0.0
53,base,71,0.5208218750049127
53,tsce,14,0.0
53,cot,21,0.0
53,ct,14,0.0
53,ref,14,0.0
53,rt,14,0.0
52,base,104,0.5136570000031497
52,tsce,44,0.0
52,cot,43,0.0
52,ct,40,0.0
52,ref,44,0.0
52,rt,44,0.0
56,base,105,0.6076271670026472
56,tsce,44,0.0
56,cot,43,0.0
56,ct,40,0.0
56,ref,43,0.0
56,rt,44,0.0
49,base,170,0.7473843329935335
49,tsce,62,0.0
49,cot,62,0.0
49,ct,61,0.0
49,ref,58,0.0
49,rt,63,0.0
59,base,105,0.6119972919987049
59,tsce,44,0.0
59,cot,43,0.0
59,ct,44,0.0
59,ref,44,0.0
59,rt,44,0.0
55,base,159,0.7498187919991324
55,tsce,57,0.0
55,cot,53,0.0
55,ct,57,0.0
55,ref,53,0.0
55,rt,57,0.0
58,base,109,0.299964457997703
58,tsce,54,0.0
58,cot,6,0.0
58,ct,21,0.0
58,ref,6,0.0
58,rt,6,0.0
61,base,105,0.5586984580004355
61,tsce,44,0.0
61,cot,44,0.0
61,ct,44,0.0
61,ref,44,0.0
61,rt,44,0.0
62,base,163,0.666823250008747
62,tsce,57,0.0
62,cot,57,0.0
62,ct,57,0.0
62,ref,57,0.0
62,rt,56,0.0
57,base,172,0.7529845409881091
57,tsce,63,0.0
