id,strategy,tokens,latency
6,base,34,0.6419692079070956
6,tsce,5,0.0
6,cot,5,0.6971077499911189
6,ct,5,1.1785360409412533
6,ref,5,0.6803931250469759
6,rt,5,1.0049954580608755
5,base,104,1.0287042499985546
5,tsce,40,0.0
5,cot,37,1.1055522080278024
5,ct,40,1.409349333960563
5,ref,44,1.0282218750799075
5,rt,40,1.6235098330071196
7,base,71,0.3358189590508118
7,tsce,14,0.0
7,cot,21,0.3372394589241594
7,ct,14,0.5729832079960033
7,ref,14,0.2806323749246076
7,rt,14,0.70868291601073
1,base,106,0.9941958339186385
1,tsce,40,0.0
1,cot,43,1.2189062079414725
1,ct,44,2.7385576659580693
1,ref,43,1.0196598330512643
1,rt,40,1.4681064579635859
8,base,105,0.5714922499610111
8,tsce,40,0.0
8,cot,37,0.4372614169260487
8,ct,40,0.9360230419551954
8,ref,43,0.5272616249276325
8,rt,40,1.0430782090406865
10,base,71,0.31455008301418275
10,tsce,14,0.0
10,cot,21,0.39591625006869435
10,ct,14,0.5798544579884037
10,ref,14,0.3536841250024736
10,rt,14,0.7008775420254096
12,base,71,0.24148641608189791
12,tsce,14,0.0
12,cot,21,0.34115712507627904
12,ct,14,0.6363127499353141
12,ref,14,0.28711362509056926
12,rt,14,0.6242128750309348
3,base,171,1.1940234580542892
3,tsce,63,0.0
3,cot,63,5.411350957932882
3,ct,63,1.8038670420646667
3,ref,63,1.60476620902773
3,rt,63,2.890414417022839
2,base,163,1.119885833002627
2,tsce,55,0.0
2,cot,59,5.601588665973395
2,ct,57,1.7824485000455752
2,ref,60,3.5321177080040798
2,rt,57,1.8947313750395551
4,base,167,1.3298662919551134
4,tsce,60,0.0
4,cot,61,5.294879083987325
4,ct,60,5.81206554104574
4,ref,61,3.868196125025861
4,rt,60,4.697638874989934
9,base,159,0.5533681249944493
9,tsce,57,0.0
9,cot,56,5.612218750058673
9,ct,57,1.2775783340912312
9,ref,56,3.104051582980901
9,rt,59,1.428854083060287
11,base,166,0.6651448749471456
11,tsce,60,0.0
11,cot,61,4.899413624894805
11,ct,60,1.2359793330542743
11,ref,61,3.076880249893293
11,rt,60,3.858910124981776
15,base,107,0.23839929210953414
15,tsce,80,0.0
15,cot,72,0.7417166669620201
15,ct,82,2.1682870839722455
15,ref,6,0.22807516704779118
15,rt,77,1.0359499999321997
13,base,109,0.2250535829225555
13,tsce,50,0.0
13,cot,50,4.710606166976504
13,ct,28,3.4010079170111567
13,ref,6,0.24545791698619723
13,rt,6,1.08029816695489
18,base,116,0.2176626669242978
18,tsce,68,0.0
18,cot,63,0.6585739579750225
18,ct,69,1.243020666996017
18,ref,6,1.2393665419658646
18,rt,68,1.1649972499581054
17,base,105,0.4890657910145819
17,tsce,40,0.0
17,cot,44,0.589364374987781
17,ct,40,1.0685241249157116
17,ref,44,0.6366311659803614
17,rt,40,1.0348540419945493
20,base,34,0.23227458307519555
20,tsce,5,0.0
20,cot,5,0.34900483291130513
20,ct,5,0.5044390000402927
20,ref,5,0.2173938329797238
20,rt,5,0.42422425001859665
19,base,71,0.2700932080624625
19,tsce,14,0.0
19,cot,21,0.31745587510522455
19,ct,14,0.6024190409807488
19,ref,14,0.35688979201950133
19,rt,14,1.724340874934569
24,base,71,0.3398116669850424
24,tsce,14,0.0
24,cot,21,0.3814187499228865
24,ct,14,0.6508474589791149
24,ref,14,0.2847003329079598
24,rt,14,0.6106099579483271
23,base,101,1.037072957959026
23,tsce,62,0.0
23,cot,48,0.4775584579911083
23,ct,62,1.258730792091228
23,ref,7,1.3229005000321195
23,rt,62,1.104377583018504
16,base,171,0.6443657499039546
16,tsce,61,0.0
16,cot,63,5.4087212909944355
16,ct,63,6.787021666998044
16,ref,63,4.681056792032905
16,rt,63,4.952185166999698
21,base,161,0.7372108749113977
21,tsce,57,0.0
21,cot,57,4.722369292052463
21,ct,57,1.5038576249498874
21,ref,57,3.874990583048202
21,rt,57,1.592904374934733
22,base,165,0.6324829169316217
22,tsce,58,0.0
22,cot,59,5.505273958086036
22,ct,58,1.4906090840231627
22,ref,57,3.95141604100354
22,rt,56,1.3835880000842735
29,base,71,0.31517995800822973
29,tsce,14,0.0
29,cot,21,0.3760028750402853
29,ct,14,0.6300682500004768
29,ref,14,0.32118416705634445
29,rt,14,0.6178012089803815
27,base,122,0.2639726249035448
27,tsce,103,0.0
27,cot,8,2.3895701670553535
27,ct,7,2.750360833015293
27,ref,6,1.187130416976288
27,rt,6,2.3524809589143842
26,base,159,0.6909792920341715
26,tsce,57,0.0
26,cot,59,4.757593999966048
26,ct,57,1.3985461249249056
26,ref,55,3.0992040829733014
26,rt,57,1.5424637079704553
28,base,100,0.2265121249947697
28,tsce,44,0.0
28,cot,39,0.5631740840617567
28,ct,59,2.1404648749157786
28,ref,6,0.26845237507950515
28,rt,59,2.1647580829449
32,base,71,0.40208966692443937
32,tsce,14,0.0
32,cot,21,45.081958750030026
32,ct,16,45.74161224998534
32,ref,14,44.991302166949026
32,rt,14,45.54515495803207
25,base,169,0.5724540000082925
25,tsce,60,0.0
25,cot,62,51.43523154198192
25,ct,60,4.432815333013423
25,ref,62,3.561317790998146
25,rt,60,4.003950749989599
34,base,103,0.494309916975908
34,tsce,40,0.0
34,cot,44,0.668325207894668
34,ct,40,1.0386516660219058
34,ref,43,0.4725369999650866
34,rt,40,1.0582985420478508
35,base,105,0.5659467501100153
35,tsce,40,0.0
35,cot,43,0.6108547080075368
35,ct,40,1.0021880840649828
35,ref,44,0.5628453750396147
35,rt,40,0.9942471670219675
33,base,122,0.44706333393696696
33,tsce,108,0.0
33,cot,6,46.596357250004075
33,ct,6,46.94294375006575
33,ref,6,45.42900983302388
33,rt,6,46.70887966698501
37,base,71,0.3301488329889253
37,tsce,14,0.0
37,cot,21,0.3604128749575466
37,ct,14,0.5867099580354989
37,ref,14,0.2716477090725675
37,rt,14,0.7539302080404013
36,base,114,0.2660818749573082
36,tsce,89,0.0
36,cot,63,0.7864726668922231
36,ct,89,1.0765513749793172
36,ref,6,1.48899695801083
36,rt,89,1.307919291080907
39,base,105,0.512626291019842
39,tsce,40,0.0
39,cot,44,0.6455887079937384
39,ct,40,1.2217644579941407
39,ref,44,0.4847944589564577
39,rt,40,1.0892600420629606
14,base,813,2.166676125023514
14,tsce,486,0.0
14,cot,27,7.1358824169728905
14,ct,103,55.710291292052716
14,ref,256,11.82565270899795
14,rt,256,59.623164125019684
42,base,168,0.6159030830021948
42,tsce,62,0.0
42,cot,134,3.314047583960928
42,ct,62,1.4107802499784157
42,ref,62,3.350066249957308
42,rt,62,1.400819000089541
43,base,71,0.29196779103949666
43,tsce,14,0.0
43,cot,21,0.35040250001475215
43,ct,16,0.6569997089682147
43,ref,14,0.3092610420426354
43,rt,14,0.6019501249538735
41,base,166,0.6074872090248391
41,tsce,59,0.0
41,cot,61,4.835305792046711
41,ct,59,1.3458856659708545
41,ref,61,3.2580536659806967
41,rt,59,1.4498779160203412
44,base,107,0.256545125041157
44,tsce,78,0.0
44,cot,71,0.7756929589668289
44,ct,78,1.017189290956594
44,ref,6,1.231837208964862
44,rt,74,1.1251807499211282
45,base,104,0.44289083301555365
45,tsce,40,0.0
45,cot,43,0.5229267909890041
45,ct,40,1.1037921250099316
45,ref,44,0.4734955000458285
45,rt,40,0.9982926669763401
38,base,124,0.28534691606182605
38,tsce,98,0.0
38,cot,7,2.289429416996427
38,ct,102,7.942195875104517
38,ref,6,1.2801257920218632
38,rt,10,2.797732749953866
47,base,104,0.5091032499913126
47,tsce,40,0.0
47,cot,43,0.5046046249335632
47,ct,40,0.9487705000210553
47,ref,43,0.513850791961886
47,rt,40,2.2082378750201315
30,base,813,2.4915175839560106
30,tsce,486,0.0
30,cot,64,50.19456270895898
30,ct,46,56.56219012499787
30,ref,256,57.85471937491093
30,rt,256,60.503358124988154
46,base,163,0.5572141670854762
46,tsce,58,0.0
46,cot,59,51.234173625009134
46,ct,56,2.120441042003222
46,ref,59,3.2803148749517277
46,rt,58,1.4692155419616029
50,base,115,0.3636754580074921
50,tsce,99,0.0
50,cot,74,0.8994744169758633
50,ct,99,45.6561999169644
50,ref,7,46.042204291909
50,rt,99,45.687246207962744
51,base,105,0.5106841250089929
51,tsce,40,0.0
51,cot,43,0.7122403749963269
51,ct,40,1.1354499170556664
51,ref,44,0.5231514170300215
51,rt,40,1.0685432499740273
52,base,104,0.8353679169667885
52,tsce,40,0.0
52,cot,44,0.5197308330098167
52,ct,40,1.0644119170028716
52,ref,44,0.5435725420247763
52,rt,40,1.101244582911022
54,base,104,0.562360291951336
54,tsce,40,0.0
54,cot,37,0.5714536249870434
54,ct,40,1.206740083056502
54,ref,43,0.5822902499930933
54,rt,40,1.1362045831046999
55,base,71,0.23874599998816848
55,tsce,14,0.0
55,cot,21,0.3981479580979794
55,ct,14,0.5758359999163076
55,ref,14,0.27582045807503164
55,rt,14,0.5886151669546962
31,base,813,2.739429249893874
31,tsce,486,0.0
31,cot,23,55.97154683305416
31,ct,256,109.69915508304257
31,ref,256,56.38228091690689
31,rt,256,59.6413181660464
40,base,813,2.3831487499410287
40,tsce,486,0.0
40,cot,256,9.673226583050564
40,ct,38,9.657943416037597
40,ref,256,59.01259604108054
40,rt,256,61.42833245790098
48,base,168,0.8598495828919113
48,tsce,60,0.0
48,cot,62,52.99965470901225
48,ct,62,54.43801216594875
48,ref,62,50.032815374899656
48,rt,60,51.185250791022554
57,base,34,0.16657879203557968
57,tsce,5,0.0
57,cot,5,0.2014438749756664
57,ct,5,0.5877068750560284
57,ref,5,0.2380724169779569
57,rt,5,0.4489427499938756
58,base,106,0.5364400839898735
58,tsce,40,0.0
58,cot,44,0.53844333300367
58,ct,40,1.0111778329592198
58,ref,44,0.5851580830058083
58,rt,40,1.0772529169917107
53,base,115,0.2834397089900449
53,tsce,103,0.0
53,cot,9,2.313021707930602
53,ct,11,4.266259790980257
53,ref,6,1.2248451249906793
53,rt,7,2.4824555420782417
61,base,34,0.21011391608044505
61,tsce,5,0.0
61,cot,5,0.22714879200793803
61,ct,5,0.5027401669649407
61,ref,5,0.19799949997104704
61,rt,5,0.7795167500153184
62,base,71,0.3046981670195237
62,tsce,16,0.0
62,cot,21,0.33667016704566777
62,ct,14,0.5910814160015434
62,ref,14,0.29613395803608
62,rt,14,0.697404749924317
56,base,37,0.23351008410099894
56,tsce,5,0.0
56,cot,45,3.0980371659388766
56,ct,5,0.46154891699552536
56,ref,5,0.22584866604302078
56,rt,5,0.4702268340624869
63,base,71,0.22251300001516938
63,tsce,14,0.0
63,cot,21,1.2940759169869125
63,ct,14,0.5952476660022512
63,ref,14,0.2996783750131726
63,rt,14,0.5871742089511827
65,base,71,0.311578374938108
65,tsce,14,0.0
65,cot,21,0.340849541942589
65,ct,14,0.5998792089521885
65,ref,14,0.24989099998492748
65,rt,14,0.5598352500237525
66,base,71,0.2895181670319289
66,tsce,14,0.0
66,cot,21,0.7160023329779506
66,ct,14,0.6365232500247657
66,ref,14,0.2847742079757154
66,rt,14,0.5248765000142157
49,base,813,1.9733719999203458
49,tsce,486,0.0
49,cot,26,52.14137958397623
49,ct,34,53.269194292020984
49,ref,256,56.032859625061974
49,rt,256,56.43635583401192
68,base,34,0.20312275004107505
68,tsce,5,0.0
68,cot,5,0.22821541700977832
68,ct,5,0.5383060419699177
68,ref,5,0.27926391700748354
68,rt,5,0.9144559999695048
69,base,71,0.3099957919912413
69,tsce,14,0.0
69,cot,21,0.36148608394432813
69,ct,14,0.6301068750908598
69,ref,14,0.30154324998147786
69,rt,14,0.7437881249934435
59,base,156,0.6099730420392007
59,tsce,56,0.0
59,cot,53,5.508354583987966
59,ct,55,1.1745488749584183
59,ref,53,2.951213541906327
59,rt,55,2.5735207500401884
70,base,105,0.5240640830015764
70,tsce,40,0.0
70,cot,44,0.6320158339804038
70,ct,40,1.1633695830823854
70,ref,43,0.5719377910718322
70,rt,40,1.092073249979876
73,base,71,0.6592519999248907
73,tsce,16,0.0
73,cot,21,0.36162604100536555
73,ct,14,0.5618750000139698
73,ref,14,0.3399823328945786
73,rt,14,0.6619539590319619
72,base,71,0.5268365829251707
72,tsce,14,0.0
72,cot,21,1.2686554590472952
72,ct,14,0.6225016249809414
72,ref,14,0.29533612495288253
72,rt,16,0.9738755839644
60,base,165,0.8929888750426471
60,tsce,58,0.0
60,cot,58,6.59633812494576
60,ct,58,1.3737582080066204
60,ref,58,3.5484409159980714
60,rt,58,1.379611166077666
76,base,107,0.22369770798832178
76,tsce,80,0.0
76,cot,55,0.571349292062223
76,ct,80,1.2506331250770018
76,ref,6,1.284184250049293
76,rt,80,1.041367374942638
64,base,162,0.6170386670855805
64,tsce,59,0.0
64,cot,59,6.495559000060894
64,ct,55,1.164403957896866
64,ref,59,3.2526519579114392
64,rt,55,1.380753125064075
77,base,105,0.5691154580563307
77,tsce,40,0.0
77,cot,44,0.5013009160757065
77,ct,40,1.0670629589585587
77,ref,44,0.5402387909125537
77,rt,40,1.2143825420644134
79,base,105,0.5945372499991208
79,tsce,44,0.0
79,cot,43,0.48263575008604676
79,ct,40,1.0623050419380888
79,ref,43,0.5908050000434741
79,rt,40,1.1089410000713542
78,base,124,0.27508879103697836
78,tsce,87,0.0
78,cot,74,0.8512526659760624
78,ct,94,2.353181208949536
78,ref,6,0.8053069579182193
78,rt,96,1.2335989580024034
74,base,161,0.6546773749869317
74,tsce,55,0.0
74,cot,58,49.50657970807515
74,ct,55,1.4108000829583034
74,ref,54,2.8127617089776322
74,rt,55,1.4253495830344036
75,base,168,0.8034285410540178
75,tsce,60,0.0
75,cot,62,50.09106512495782
75,ct,30,51.864653083030134
75,ref,62,3.31429529201705
75,rt,60,49.281297959038056
71,base,167,0.6243138749850914
71,tsce,60,0.0
71,cot,23,55.352890542009845
71,ct,60,50.979620167054236
71,ref,61,3.2023463340010494
71,rt,60,4.747772375005297
80,base,162,0.8418042090488598
80,tsce,57,0.0
80,cot,56,48.714620333048515
80,ct,57,49.46469133300707
80,ref,56,47.599541540956125
80,rt,56,48.33018995891325
84,base,108,0.2724700419930741
84,tsce,78,0.0
84,cot,52,0.6345312499906868
84,ct,78,1.1399201250169426
84,ref,7,1.3387392499716952
84,rt,78,1.2385084589477628
86,base,34,0.272863749996759
86,tsce,5,0.0
86,cot,5,0.20317366695962846
86,ct,5,0.4580933749675751
86,ref,5,0.19431291695218533
86,rt,5,0.6428647499997169
81,base,167,0.906068249954842
81,tsce,61,0.0
81,cot,61,48.68812629196327
81,ct,60,51.909588292008266
81,ref,61,46.781207208056
81,rt,61,45.1652492081048
85,base,159,0.5814339170465246
85,tsce,55,0.0
85,cot,58,4.537147582974285
85,ct,57,1.5889112500008196
85,ref,56,3.2831187089905143
