id,strategy,tokens,latency
3,base,172,2.0796042080037296
3,tsce_diff,54,1.33
1,base,117,2.421600124798715
1,tsce_diff,81,1.72
2,base,152,1.4699498331174254
2,tsce_diff,93,2.73
6,base,224,1.2797999591566622
6,tsce_diff,53,1.19
4,base,204,2.4625349580310285
4,tsce_diff,90,2.63
8,base,124,1.3700279998593032
8,tsce_diff,81,1.49
5,base,328,2.7980688330717385
5,tsce_diff,168,4.79
9,base,109,0.9929037089459598
9,tsce_diff,58,1.51
10,base,120,1.6189133748412132
10,tsce_diff,72,2.01
7,base,120,1.2282717498019338
7,tsce_diff,125,4.64
13,base,160,1.626006499864161
13,tsce_diff,43,1.28
11,base,232,2.9347749170847237
11,tsce_diff,148,4.26
14,base,172,1.0268493336625397
14,tsce_diff,50,1.28
15,base,107,1.0687042088247836
15,tsce_diff,54,1.28
12,base,229,1.9060975410975516
12,tsce_diff,159,5.61
16,base,309,2.78722370788455
16,tsce_diff,197,3.26
17,base,212,1.8756347917951643
17,tsce_diff,82,2.87
18,base,260,1.5131412907503545
18,tsce_diff,120,2.2
19,base,148,1.0192769169807434
19,tsce_diff,98,1.74
20,base,109,1.0665549170225859
20,tsce_diff,56,1.89
21,base,230,1.8194534997455776
21,tsce_diff,114,2.7
22,base,252,1.4994907076470554
22,tsce_diff,138,2.87
23,base,234,1.607772083953023
23,tsce_diff,124,2.32
25,base,174,1.1592825422994792
25,tsce_diff,64,2.02
26,base,101,1.2848059167154133
26,tsce_diff,39,1.3
24,base,217,2.4688429161906242
24,tsce_diff,114,2.97
27,base,234,1.4989076657220721
27,tsce_diff,67,1.44
29,base,107,1.0423145419918
29,tsce_diff,73,1.74
28,base,253,2.4130092090927064
28,tsce_diff,92,2.32
30,base,101,1.0760675421915948
30,tsce_diff,61,1.39
31,base,172,1.4688604171387851
31,tsce_diff,46,1.23
32,base,101,0.8389742500148714
32,tsce_diff,36,1.49
35,base,183,1.6066597499884665
35,tsce_diff,111,1.83
34,base,125,1.3223107089288533
34,tsce_diff,135,2.71
33,base,276,2.5815262920223176
33,tsce_diff,173,5.12
37,base,120,1.1367888329550624
37,tsce_diff,101,2.18
36,base,119,0.7597722499631345
36,tsce_diff,164,5.02
38,base,120,1.1115561248734593
38,tsce_diff,130,2.92
39,base,222,2.2392013338394463
39,tsce_diff,149,3.11
42,base,132,1.6920644999481738
42,tsce_diff,57,1.13
40,base,172,0.9439266254194081
40,tsce_diff,62,2.39
43,base,229,1.463096708059311
43,tsce_diff,53,1.45
44,base,143,1.534800250083208
44,tsce_diff,107,2.98
45,base,222,1.4084088751114905
45,tsce_diff,124,2.11
41,base,227,2.917014209087938
41,tsce_diff,152,6.15
46,base,144,1.4668063749559224
46,tsce_diff,112,2.9
48,base,147,2.8242209581658244
48,tsce_diff,95,2.25
47,base,275,2.4463816666975617
47,tsce_diff,126,3.52
51,base,88,1.390420707874
51,tsce_diff,53,1.55
49,base,148,1.442092249635607
49,tsce_diff,122,2.56
50,base,88,1.1653848332352936
50,tsce_diff,55,3.15
52,base,224,0.6438003750517964
52,tsce_diff,53,1.11
54,base,142,1.8825512081384659
54,tsce_diff,84,1.93
53,base,116,1.9775531659834087
53,tsce_diff,81,3.48
56,base,101,0.8913152497261763
56,tsce_diff,45,1.3
58,base,172,0.9674771670252085
58,tsce_diff,62,1.19
55,base,143,1.7705807089805603
55,tsce_diff,121,4.83
57,base,148,1.7248469577170908
57,tsce_diff,112,3.1
59,base,172,1.199365290813148
59,tsce_diff,46,1.45
60,base,151,1.7255410836078227
60,tsce_diff,112,2.99
62,base,107,1.6682355827651918
62,tsce_diff,39,1.3
61,base,122,1.3385728332214057
61,tsce_diff,145,3.38
63,base,88,0.6351172495633364
63,tsce_diff,56,1.22
64,base,188,1.8879085844382644
64,tsce_diff,85,1.72
67,base,88,0.9196764170192182
67,tsce_diff,55,2.08
66,base,287,2.120969290845096
66,tsce_diff,133,2.7
65,base,141,2.215032166801393
65,tsce_diff,176,4.68
68,base,115,1.3460511672310531
68,tsce_diff,81,2.09
69,base,120,1.0531107909046113
69,tsce_diff,106,2.72
70,base,115,2.4072740832343698
70,tsce_diff,81,2.12
71,base,157,1.7063418747857213
71,tsce_diff,62,1.99
72,base,151,1.2540403748862445
72,tsce_diff,111,2.03
75,base,153,1.7946462500840425
75,tsce_diff,91,1.96
74,base,120,1.7789684999734163
74,tsce_diff,81,2.86
73,base,144,1.1305358749814332
73,tsce_diff,111,4.06
77,base,228,1.2846422083675861
77,tsce_diff,57,1.44
78,base,101,0.7381554576568305
78,tsce_diff,46,1.06
76,base,120,1.464175958186388
76,tsce_diff,135,3.41
79,base,162,1.992288500070572
79,tsce_diff,89,2.04
80,base,242,0.9232198330573738
80,tsce_diff,64,1.6
82,base,109,0.9650932080112398
82,tsce_diff,51,1.86
81,base,191,2.5075161666609347
81,tsce_diff,82,1.88
83,base,223,1.7250479171052575
83,tsce_diff,101,1.93
85,base,148,1.8207723749801517
85,tsce_diff,67,1.57
87,base,172,0.9428845420479774
87,tsce_diff,46,1.29
86,base,243,1.6737377909012139
86,tsce_diff,124,3.13
88,base,204,3.375866875052452
88,tsce_diff,120,3.29
89,base,234,2.8548433328978717
89,tsce_diff,141,3.33
